id,type,sub_type,name,description,year,lat,long,evacuated,homeless,injuries,deaths,insured_cost,homes_damaged,homes_destroyed,regions,url,severity,normalised_cost_2011,cost_2011_text
376,Natural,Storm/Hail,South Eastern Australia,"On 24 August 2003, a windstorm developed from an intense low pressure system over Tasmania and was felt along the eastern states from Victoria to New South Wales.  Tasmania  Tasmanian police removed trees blown on to roads by the strong winds on the Murchison Highway in Roseberry on the west coast, and a tree was moved off the Tasman Highway in Buckland on the east coast . Falling trees across power lines cut electricity to the Tasman Peninsula between Sorell and Nubeena.  Rain caused flooding over an extensive area of southern Tasmania and damaged the Buckland Bridge in Orford, which connects the east coast to the Midlands, to the point where it had to be closed for two days.  Police received approximately 400 calls for assistance, the majority from people in the Tasman Peninsula, Bruny Island, the Huon Valley and the east coast.  New South Wales  Sydney and Illawarra districts experienced gale force winds causing considerable damage to trees, boats, aircraft, buildings and power loss to 150,000 homes. Wind gusts reached 141 km per hour at Bellambi Point, 120 km per hour at Albion Park, Manly and Kurnell, 113 km per hour at Sydney Airport and 109 km per hour at Fort Denison. A man died when a tree fell on his car in St Ives. Three people were injured by falling trees in Mosman and Bathurst and another after falling from a roof in Wollongong. Two swimmers were apparently lost when they were blown out to sea off Curl Curl.  Australian Capital Territory  In Canberra strong winds tore roof tiles off houses, uprooted trees and brought down power lines. Canberra Airport reported a maximum wind gust of 93 km per hour.  Victoria  Heavy rain and strong winds caused trees to fall damaging several houses and cutting off major roads across Melbourne and in the north-east of the state, with the State Emergency Service responding to more than 1,500 calls for help.  Maximum wind gusts recorded on 24 August included 90 km per hour at Gelantipy, 91 km per hour at Cape Nelson, 93 km per hour at Mt Buller, 94 km per hour at Aireys Inlet, Cape Otway, Cerberus, Combienbar, Fawkner Beacon and Lookout Hill, 98 km per hour at Dunns Hill, Frankston and Mt Gellibrand. Wind damage occurred around Melbourne and in southern Victoria.  The Insurance Council of Australia estimated the 2003 damage at $25 million, with the 2011 estimated normalised cost of $39 million.",2003,-37.81195450,144.96357730,0,0,4,1,"$25,000,000.00",0,0,ACT;NSW;VIC;TAS,http://www.emknowledge.gov.au/resource/?id=376,"$44,000,000.00","$39,000,000.00",$39m
377,Natural,Storm/Hail,South-East Queensland,"From 24 to 26 January 2004, a ridge of high pressure extended south of Tasmania over to New Zealand. This placed Brisbane in a hot humid north to north westerly air stream for the week. These conditions produced a succession of severe thunderstorms causing widespread damage in south-east Queensland, particularly in Brisbane, Ipswich and the Gold and Sunshine Coasts. Towns affected included Currumbin, Coolangatta, Fortitude Valley, Woolloongabba, Oxley, Coorparoo, Warrick, Ipswich, Bundamba, Bellbowrie, Calliope, Jimboomba, Beaudesert, Gatton, Nanango, Archerfield, Toowoomba, Kawana Waters, Caloundra, Morerton Bay, Maryborough and Rockhampton.  The Amberley Royal Australian Air Force base recorded a wind gust of 111 km per hour and a sustained wind of 100 km per hour for a 10 minute period. Severe wind combined with large hailstorms caused widespread damage and houses were affected by fallen trees and debris. Furthermore, there was damage to infrastructure and 121,000 houses in the Brisbane area lost power.  The Insurance Council of Australia estimated the 2004 damage at $28.5 million, with the 2011 estimated normalised cost of $54 million.",2004,-28.13527489,153.48655700,0,0,3,1,"$28,500,000.00",0,0,QLD,http://www.emknowledge.gov.au/resource/?id=377,"$58,500,000.00","$54,000,000.00",$54m
428,Natural,Storm/Hail,Sydney Apr 1998,"Thunderstorms coupled with heavy rain occurred in the Sydney metropolitan area late 9 Apri 1998 and into the following day. Much of the reported damage was due to flash flooding. Hundreds of SES staff and volunteers worked to protect homes around the Narrabeen Lake area as water levels rose to a 15 year high. Three houses were evacuated as they were threatened by stormwater at the rear of their properties. Approximately 5,000 homes lost power after the heavy rains. One person drowned after being swept away in a swollen creek. Avalon and Belrose recorded rainfall levels in excess of 200 mm.  The Bureau of Meteorology advised the event was caused by an upper level system interacting with warm, moist onshore flow lifted by a trough off the coast.  The Insurance Council of Australia estimated the 1998 damage at $10 million, with the 2011 estimated normalised cost of $28 million.",1998,-33.91579819,151.03575130,0,0,0,1,"$10,000,000.00",80,0,NSW,http://www.emknowledge.gov.au/resource/?id=428,"$31,000,000.00","$28,000,000.00",$28m
384,Natural,Storm/Hail,Sydney Feb 2002,"A severe storm crossed the western suburbs of Sydney late in the afternoon of 16 February 2002 causing considerable damage. It moved in a north north-easterly direction at a speed of about 30 km per hour with very heavy rain and strong wind gusts. The strongest wind gust reported was 96 km per hour at Bankstown Airport. The SES received approximately 8000 requests for assistance. The Insurance Council of Australia estimated the 2002 damage at $10 million, with the 2011 estimated normalised cost of $19 million.",2002,-33.71273804,151.29684450,0,0,0,0,"$10,000,000.00",0,0,NSW,http://www.emknowledge.gov.au/resource/?id=384,"$19,000,000.00","$19,000,000.00",$19m
398,Natural,Storm/Hail,Bunbury and South Perth,"On 16 May 2005, a strong cold front caused widespread damage to Perth suburbs and parts of the south-west of the state. Several tornadoes occurred on the edge of the front causing serious damage to buildings and houses in the Bicton and Bunbury areas.  The Fire and Emergency Services Authority (FESA) described it as the worst storm in ten years. The SES received over 800 calls for assistance. Five schools were damaged and at Bicton Primary School the music room was ripped from its foundation.  In Bunbury the tornado caused substantial damage to buildings and residences. Heavy rain caused extensive flooding and traffic chaos with roads closed, including a main highway. Some parts of the south-west recorded up to 80 mm of rain in 24 hours.  In excess of 100,000 customers were left without power and the city was littered with downed power poles and live wires. Power was cut along the storm's path in areas such as Bicton, Fremantle, Canningvale, Kwinana and Armadale.  The Insurance Council of Australia estimated the 2005 damage at $53.2 million, with the 2011 normalised cost at $108 million.",2005,-32.02743530,115.78224950,0,0,0,0,"$53,200,000.00",0,0,WA,http://www.emknowledge.gov.au/resource/?id=398,"$108,000,000.00","$108,000,000.00",$108m
399,Natural,Storm/Hail,Brisbane,"A hailstorm brought about by unusual weather conditions created widespread flooding and significant damage to the city of Brisbane. The cause of the extreme weather was a vast difference between the ground temperature and a below freezing stratosphere temperature, combined with damp air situated on the coast.  Hail was reported as being 15 cm deep across roads in some areas. There was significant damage to buildings and cars. Over 200 lightning strikes were recorded and as a result Brisbane Airport was required to close for an hour until the storm subsided. Approximately 6500 properties lost power and the SES responded to 160 calls, caused by flooding waters, fallen power lines and trees.  The Insurance Council of Australia estimated the 2005 damage at $17.6 million, with the 2011 estimated normalised cost of $28 million.",2005,-27.47093391,153.02349850,0,0,0,0,"$17,600,000.00",0,0,QLD,http://www.emknowledge.gov.au/resource/?id=399,"$28,000,000.00","$28,000,000.00",$28m
402,Natural,Storm/Hail,Gold Coast,"On 12 October 2005, a severe thunderstorm caused a hailstorm in the Gold and Sunshine Coasts. In some regions of Queensland hailstones of up to 7 cm in diameter were reported. The major suburbs and towns affected include Helensvale, Oxenford, Coomera, Mt Nathan, Gaven, Pacific Pines, Arundel, Coombabah, Toowoomba, Gatton, Laidley and Esk.  State Emergency Service crews responded to more than 724 calls for help as the hailstorm damage spread to houses, buildings and cars. Approximately 2000 motor vehicles and 500 homes were damaged.  The Insurance Council of Australia estimated the 2005 damage at $61 million, with the 2011 estimated normalised cost of $89 million.",2005,-27.92241287,153.33787540,0,0,0,0,"$61,000,000.00",0,500,QLD,http://www.emknowledge.gov.au/resource/?id=402,"$89,000,000.00","$89,000,000.00",$89m
415,Natural,Storm/Hail,Sydney Jan 1977,"On 21 January 1977 severe thunderstorms spread over New South Wales, affecting mainly the Sydney regions of Bankstown and Richmond. Winds reached 124 km per hour and there was one fatality.  The Insurance Council of Australia estimated the 1977 damage at $15 million, with the 2011 estimated normalised cost of $244 million.",1977,-33.80190277,150.94416810,0,0,0,1,"$15,000,000.00",0,0,NSW,http://www.emknowledge.gov.au/resource/?id=415,"$247,000,000.00","$244,000,000.00",$244m
446,Natural,Storm/Hail,Warwick,"On 13 October 1998 severe thunderstorms occurred in the area of Warwick. The impact of the storm included damage to 12 homes, commercial buildings, trees uprooted, and significant crop damage.  Later the same day storms occurred in the Brisbane area causing widespread damage to houses, buildings and trees being uprooted. Inner city rail services ceased operation for several hours. Brisbane Airport recorded significant wind gusts of up to 119 km per hour. Hail the size of golf balls were reported in the Brisbane and Gympie areas.  The Insurance Council of Australia estimated the 1998 damage at $23 million, with the 2011 estimated normalised cost of $80 million.",1998,-33.91352081,150.93167110,0,0,0,0,"$23,000,000.00",12,0,QLD,http://www.emknowledge.gov.au/resource/?id=446,"$80,000,000.00","$80,000,000.00",$80m
452,Natural,Storm/Hail,Sydney Feb 1992,"On 12 February 1992, hail stones measuring up to 7.5 cm fell in western suburbs of Girraween and Toongabbie, Sydney. Approximately 3000 homes and 7000 vehicles were damaged.  In addition, the State was ravaged by a series of severe storms including flash floods and hail which damaged homes and other buildings along the coast including Sydney and Newcastle.  The Insurance Council of Australia estimated the 1992 damage at $118 million, with the 2011 estimated normalised cost of $441 million.",1992,-33.73226166,151.12783810,0,0,1,0,"$118,000,000.00",3000,0,NSW,http://www.emknowledge.gov.au/resource/?id=452,"$441,500,000.00","$441,000,000.00",$441m
471,Natural,Storm/Hail,Brighton,"A severe storm caused hail damage in northern Brisbane, Bracken Ridge, and extensive damage to 5000 homes in Brighton.  The Insurance Council of Australia estimated the 1980 damage at $15 million, with the 2011 estimated normalised cost of $238 million.",1980,-27.30474854,153.06268310,0,0,0,0,"$15,000,000.00",5000,0,QLD,http://www.emknowledge.gov.au/resource/?id=471,"$238,000,000.00","$238,000,000.00",$238m
472,Natural,Storm/Hail,Armidale and Tamworth,"On 29 September 1996, a hail storm approached the city of Armidale from the west-south-west measuring 2 km wide and 15 km long.  Hail stones fell measuring up to 80 mm in diameter and southerly winds were recorded up to 160 km per hour at the Armidale Airport weather station. The area was declared a disaster zone. 5000 buildings and homes, and 4000 motor vehicles were damaged. State Emergency Service crews were brought in from across the state to assist. Ten people sustained serious injury.  The Insurance Council of Australia estimated the 1996 damage at $104 million, with the 2011 estimated normalised cost of $288 million.",1996,-30.51434326,151.66696170,0,0,10,0,"$104,000,000.00",0,0,NSW,http://www.emknowledge.gov.au/resource/?id=472,"$293,000,000.00","$288,000,000.00",$288m
491,Natural,Storm/Hail,South-East Queensland Nov 2008,"Between 16 and 22 November 2008 heavy rains and subsequent flooding affected the Brisbane region and surrounding areas. A surface trough developed through inland Queensland and combined with an upper level trough system to deliver severe thunderstorms and flood rainfall across parts of south-east Queensland. The system affected multiple towns including Ipswich, Lockyer Valley, Bundamba, Tallagalla, Forest Hill and Ebbw Vale.  The heavy deluge produced significant rainfall over the catchment areas, which resulted in rapid river rises and consequent flooding. There was widespread damage to infrastructure including roads, railway lines and bridges as well as buildings and houses. Furthermore, many vehicles were damaged due to the rapid rise in rivers and creeks.  A person died when their car was swept away by floodwaters at a crossing on Laidley Creek at Forest Hill near Gatton.  The Insurance Council of Australia estimated the 2008 damage at $309 million, with the 2011 estimated normalised cost of $355 million.",2008,-27.61308670,152.75819400,0,0,0,1,"$309,000,000.00",0,0,QLD,http://www.emknowledge.gov.au/resource/?id=491,"$358,000,000.00","$355,000,000.00",$355m
493,Natural,Storm/Hail,Southern States Windstorms,"Victoria  On 2 April 2008 very strong northerly winds developed across central and western Victoria. Maximum wind gusts in Victoria were recorded at Mt Gellibrand at 131 km per hour, Dunns Hill in the Dandenongs at 115 km per hour and Melbourne Airport 107 km per hour.  Areas of raised dust were reported from the western half of the state, with visibility down to 200 m in some places.  The heaviest rainfall totals were from Falls Creek (Rocky Valley Dam) with 50 mm and Wilsons Promontory with 26 mm. The storm sent vegetation and debris flying, caused major disruption to Melbourne traffic and public transport systems and extensive damage to the electricity distribution network. Lanes were closed on the Westgate bridge where wind gusts were close to 120 km per hour, many traffic lights were out and conditions on the roads were chaotic. Several boats were washed ashore at Mornington, where large waves were observed.  There were reports that two people died as a result of this storm in Victoria.  More than 9,500 requests for assistance were received by emergency service agencies across the State between 2-7 April 2008 as a result of this event.  The Department of Human Services (DHS) coordinated Red Cross and local government to support the community with recovery, distributing 864 personal hardship grants totalling $240,115.  South Australia  An intense low on 2 April produced widespread wind gusts in excess of 90 km per hour across the Mount Lofty Ranges, Kangaroo Island and the South East districts of South Australia.  Tasmania  A deep low pressure system passed close to Tasmania bringing destructive winds from late 2nd April until early the next day with individual wind gusts well over 100 km per hour recorded at several locations. More than 40,000 premises lost power with at least 200 fallen power lines caused road closures. Many buildings lost their roofs. The pressure at Maatsuyker Island dipped to 966.2 hPa on 3 April the second lowest mean sea level pressure ever reported in Tasmania. Strong and gusty winds on 2 April caused a dust storm in the southern Midlands.  The estimated damage bill was around two million dollars.  The Insurance Council of Australia estimated the 2008 damage at $65 million across the three states, with the 2011 estimated normalised cost of $79 million.",2008,-38.22995377,143.80073550,0,0,0,2,"$65,000,000.00",0,0,TAS;SA;VIC,http://www.emknowledge.gov.au/resource/?id=493,"$85,000,000.00","$79,000,000.00",$79m
500,Natural,Storm/Hail,Sydney Dec 2007,"On 9 December 2007 in the north-west suburbs of Sydney a severe thunderstorm with strong winds and hail caused widespread damage from Blacktown to Wahroonga. The largest confirmed hail size was 7 cm at Blacktown and 6 cm at Wahroonga with an unconfirmed report of 11 cm hail at Cherrybrook.  On the Central Coast, a thunderstorm with very heavy rain and strong winds was reported. Wind gusts reached 85 km per hour at Mangrove Mountain. At Terrigal 36 mm of rain and 30 mm at Newcastle was recorded within 30 minutes. At Mount Seaview there were thunderstorms all day with heavy rain up to 81 mm from 9.00 am to 8.00 pm.  Approximately 20,000 homes lost power and there were more than 6000 calls for assistance received by the SES. Trees were uprooted and houses and motor vehicles were damaged. More than 30 people were treated for cuts and bruises from the storm.  The Insurance Council of Australia estimated the 2007 damage at $415 million, with the 2011 estimated normalised cost of $486 million.",2007,-33.91594315,151.03565980,0,0,30,0,"$415,000,000.00",0,0,NSW,http://www.emknowledge.gov.au/resource/?id=500,"$501,000,000.00","$486,000,000.00",$486m
506,Natural,Storm/Hail,"Melbourne, 2010","On 6 March 2010, thunderstorms occurred in the west of Victoria, intensifying as they moved eastward towards the Shepparton region. The same day, severe thunderstorms also developed into the north-west of metropolitan Melbourne, bringing isolated severe wind gusts.  Flash flooding was widespread across the city and hailstones measuring 2 - 10 cm caused damage to homes and major buildings including the Arts Centre, Etihad Stadium and Southern Cross Station.  Shepparton experienced localised flooding, hail and wind damage prior to the storm moving south. Power outages occurred to 100,000 homes in Melbourne and 45,000 homes in the Shepparton region.  The severe thunderstorms resulted in more than 7500 calls to the Victorian State Emergency Service, prompting crews from New South Wales, South Australia, Western Australia and Tasmania to help in the clean up.  Financial assistance for affected communities was announced by the Federal Attorney-General on 12 March 2010.  The Insurance Council of Australia estimated the 2010 damage at $1044 million, with the 2011 estimated normalised cost of $1160 million.",2010,-37.81795502,144.95361330,0,0,0,0,"$1,044,000,000.00",0,0,VIC,http://www.emknowledge.gov.au/resource/?id=506,"$1,160,000,000.00","$1,160,000,000.00","$1,160m"
509,Natural,Storm/Hail,"Perth, 2010","Severe thunderstorms occurred on the afternoon and evening of Monday 22 March 2010 in the central west, lower west, and adjacent parts of the south-west great southern and central wheat belt districts of Western Australia. Severe storms moved through Perth between 3.30 pm and 6 pm with large hail at record levels, heavy rain and severe winds that resulted in considerable damage.  The storm was responsible for record numbers of power outages more than 150,000 properties were without power at the peak, 300 hazard incidents and affected flight, train and bus services. The number of requests for assistance from FESA and SES totalled more than 3000, the most significant number since the May 1994 wind storms. Approximately 15 schools in the northern suburbs were closed the following day due to damage, while many hospitals were also damaged.  Large hail occurred in a strip from the northern coastal suburbs to south Perth. For many suburbs, particularly from Osborne Park to Crawley, hail from 4-6 cm was large enough to badly damage cars, break car windscreens and windows of houses. Hail blocked gutters and drains worsening the impacts of flooding. Many properties were inundated with water including the University of Western Australia's library. A landslip at Kings Park caused the evacuation of several apartment towers as mud inundated lower levels threatening their stability.  The Insurance Council of Australia estimated the 2010 damage at $1053 million with the 2011 estimated normalised cost at $1019 million.",2010,-31.90671539,115.81361390,100,0,0,0,"$1,053,000,000.00",0,0,WA,http://www.emknowledge.gov.au/resource/?id=509,"$1,029,000,000.00","$1,019,000,000.00","$1,019m"
520,Natural,Storm/Hail,Dubbo,"On 6 January 2001 areas of Dubbo (Central Western Slopes) experienced a very severe thunderstorm late in the day. Damage from strong winds, large hailstones and flash flooding occurred. Approximately 50 mm of rain and hail was recorded in around thirty minutes and wind gusts of up to 130 km per hour resulted in hundreds of falling trees. It was estimated 400 buildings and 150 motor vehicles were damaged. Dubbo was declared a natural disaster area.  The Insurance Council of Australia estimated the 2001 damage at $15 million, with the 2011 estimated normalised cost of $28 million.",2001,-32.24010086,148.60983280,0,0,0,0,"$15,000,000.00",0,0,NSW,http://www.emknowledge.gov.au/resource/?id=520,"$28,000,000.00","$28,000,000.00",$28m
522,Natural,Storm/Hail,"Grafton, Kingscliff and Lismore","On 16 January 2002 a severe thunderstorm developed south of Grafton and intensified as it moved north-east toward the coast. Hail and heavy rain were reported at Grafton and Lismore reported damaging winds, flash flooding and hail the size of golf balls. The storm was at its highest intensity as it crossed the coast at Kingscliff. Flash flooding, 7 cm hail and a tornado occurred. Damage was reported at Kingscliff and neighbouring Banora Point.  The Insurance Council of Australia estimated the 2002 damage at $10 million, with the 2011 estimated normalised cost of $36 million.",2002,-29.69006538,152.93312070,0,0,0,0,"$10,000,000.00",0,0,NSW,http://www.emknowledge.gov.au/resource/?id=522,"$36,000,000.00","$36,000,000.00",$36m
547,Natural,Storm/Hail,Northern New South Wales,"On 30 June 2005, a surface trough deepened off the east coast of New South Wales resulting in strong north-easterly winds and flooding rain in the far north-east of the State.  In Tweed Heads a record for June was set with 382 mm of rain recorded to 9:00 am. Several other rainfall stations recorded their highest ever daily rainfall for June including: Mullumbimby, Woodburn, Alstonville, Byron Bay and Murwillumbah.  Record flooding was recorded at Marshalls Creek. The most serious impacts of the floods occurred at Lismore, where hundreds of people were evacuated. Overall, hundreds of homes and businesses were flooded and key infrastructure damaged. Thousands of residents on the Northern Coast were cut off by the flood waters for days and required food and medical drops by boat or helicopter.  One person died in Byron Bay and two in South East Queensland.  The Insurance Council of Australia estimated the 2005 damage at $25 million, with the 2011 estimated normalised cost of $37 million.  This event coincides with a storm in South East Queensland on the same date. The Insurance Council of Australia list two entries, South - East Queensland $53.9 million and North - East New South Wales $25 million.",2005,-28.17330170,153.54298400,0,0,0,1,"$25,000,000.00",0,0,NSW,http://www.emknowledge.gov.au/resource/?id=547,"$40,000,000.00","$37,000,000.00",$37m
548,Natural,Storm/Hail,Coffs Harbour,"In the early evening on 23 November 1996, Coffs Harbour experienced flash flooding from heavy rainfall with up to 300 mm of rain falling in a two hour period. This caused water to rise approximately 1.5 m in the centre of the town, damaging most shops. The severe storm was a result of an off shore low pressure system that was strengthened by the steep ranges of Coffs Harbour.  Coffs Creek flooded, which was intensified by the high tide. One person drowned, having been swept away by the rising flood water.  Approximately 300 people were moved to higher ground due to inundation. Crops were destroyed and mudslides covered the Pacific Highway.  The Insurance Council of Australia estimated the 1996 damage at $20 million, with the 2011 estimated normalised cost of $67 million.",1996,-30.29405403,153.11611940,0,0,0,1,"$20,000,000.00",0,0,NSW,http://www.emknowledge.gov.au/resource/?id=548,"$70,000,000.00","$67,000,000.00",$67m
608,Natural,Storm/Hail,Adelaide,"On 22 January 1991 at 7 pm a damaging hail storm occurred in Adelaide; at the time it was one of the most severe storms on record. Hailstones reached 10 cm in diameter, causing damage to motor vehicles, roof tiles and windows resulting in water damage to many houses.  The Insurance Council of Australia estimated the 1991 damage at $30 million, with the 2011 estimated normalised cost of $112 million.",1991,-34.92872620,138.59994510,0,0,0,0,"$30,000,000.00",0,0,SA,http://www.emknowledge.gov.au/resource/?id=608,"$112,000,000.00","$112,000,000.00",$112m
24,Natural,Storm/Hail,South-East Queensland and Northern New South Wales,"In early October 2007, severe storms brought about heavy rain and caused widespread damage in south-east Queensland and northern New South Wales.  There was damage to roads, bridges, houses and buildings. The State Emergency Services (SES) provided accommodation, household repairs and replacement assistance.  The Insurance Council of Australia estimated the 2007 damage at $97 million, with the 2011 estimated normalised cost of $109 million.",2007,-28.80579758,153.27687070,0,0,0,0,"$97,000,000.00",0,0,QLD,http://www.emknowledge.gov.au/resource/?id=24,"$109,000,000.00","$109,000,000.00",$109m
4165,Natural,Storm/Hail,Sydney Nov 1976,"On 10 November 1976, a severe hailstorm blanketed parts of Western Sydney. The worst affected suburbs were Villawood, Auburn and Lindcome, where hailstones were the size of tennis balls.  Ten people were injured and extensive damage was caused to cars, vehicles and the Auburn swimming centre, where the roof fell into the pool.",1976,-33.86086655,151.02304080,0,0,10,0,"$40,000,000.00",0,0,NSW,http://www.emknowledge.gov.au/resource/?id=4165,"$655,000,000.00","$650,000,000.00",$650m
2118,Natural,Storm/Hail,Perth and Southern Western Australia,"Southern Western Australia experienced a number of widespread storms over a week commencing with a tornado hitting the Perth suburbs of Dianella and Morley on 7 June 2012. The tornado uprooted trees, brought down power lines, and lifted roofs from buildings. Reportedly the tornado only lasted approximately 10 minutes, but the winds up to 125 km per hour caused damage expected to be worth millions of dollars.  A further storm hit 10 June with winds of up to 140 km per hour lashing the south-west. Hundreds of power lines, street light wires and service wires came down in the storm. Some residents were warned they maybe without electricity for up to a week after more than 110,000 homes were affected. The weather bureau described the storm as a 'once in a decade' event.  In Bunbury, cars, buildings and infrastructure were damaged. Residents reported damage to houses, downed power lines, and debris spread across roads.  The State Emergency Service received hundreds of calls for help, mostly for damaged roofs and powerlines.  A man died after falling from a storm damaged roof south of Perth.  On 12 June, a third severe storm hit southern Western Australia in a week. Winds up to 113 km per hour, thunder and heavy rain caused power outages to 34,000 properties throughout the state. The storm hit the Perth metropolitan area at approximately 9.30 pm (AWST), bringing wind gusts of 107 km per hour as well as heavy rain and thunder for most of the night.  The Fire and Emergency Services Authority (FESA) answered more than 118 calls for help.  There was no major damage from the third storm.  Insurance cost will be provided when available.",2012,-31.95048714,115.85700990,0,0,0,1,$0.00,0,0,WA,http://www.emknowledge.gov.au/resource/?id=2118,"$3,000,000.00",$0.00,Not known
505,Natural,Storm/Hail,"Melbourne, February 2011","On 4 February 2011, severe thunderstorms developed over Victoria. Tropical moisture associated with Tropical Cyclone Anthony and ex Tropical Cyclone Yasi interacted with a persistent low pressure trough extending from central Australia, through Mildura and Melbourne, to north-eastern Tasmania.  Extremely high humidity and strong winds were associated with the storms which delivered record daily and multi-day rainfall totals to areas of north-east and south-east Victoria. The rain caused flash flooding in metropolitan Melbourne and prompted flood warnings for 24 rivers and creeks.  On the afternoon and evening of 4 February, a damaging microburst caused damage west of Melbourne at Laverton. Wind speed strengthened from calm to 131 km per hour in six minutes causing damage to vegetation and structures within an area of approximately one square kilometre.  More than 65 per cent of Victoria recorded daily rainfall totals in the 99th percentile for February in the 24 hours to 9 am on February 5. Approximately 7 per cent of the State observed the highest daily rainfall on record on the same day and 40 stations throughout Victoria recorded multi-day rainfall totals over 140 mm between 4 and 6 February.  Nursing home residents were evacuated from Mentone, Narre Warren and Werribee, whilst the Koo Wee Rup and the Alfred hospital relocated patients.  Emergency relief centres were opened in Mildura, Narre Warren, Cardinia, Pakenham and Swan Hill.  State wide, more than 6000 calls were made to the Victorian State Emergency Service.  The Insurance Council of Australia estimated the preliminary 2011 damage at $418.6 million.",2011,-37.81795502,144.95361330,6000,0,1,0,"$418,670,000.00",0,0,VIC,http://www.emknowledge.gov.au/resource/?id=505,"$1,019,170,000.00","$418,670,000.00",$419m
594,Natural,Storm/Hail,"Melbourne, December 2011","A trough of low pressure developed over Victoria on 23 December, deepening further on 25 December, before progressing east on 26 December with a cold frontal push.  On 25 December, thousands of homes were damaged when thunderstorms swept across Melbourne, bringing flash flooding and hail. The State Emergency Service received more than 4200 requests for assistance, most resulting from hail damage, wind damage and flash flooding through the western and northern suburbs of Melbourne.  Severe thunderstorms first developed to the west of Melbourne, south-east of Ballan, at approximately 2.30 pm on Christmas Day. During the next seven hours up to five long-lived supercells (very severe long lasting thunderstorm cells) moved eastwards across the northern suburbs of Melbourne.  The northern Melbourne suburbs of Eltham, Broadmeadows and Keilor were among the worst hit. There were reports of two tornadoes in Fiskville and Melton with some carsbeing upended.  More than 50 volunteers arrived from interstate to help repair damaged homes. The State Government paid 220 emergency relief payments. An information centre was established in Keilor Downs to help residents who experienced storm damage. Representatives from the SES, Department of Human Services, Red Cross and the Salvation Army provided assistance to help residents who experienced storm damage.  The Insurance Council of Australia declared the weather event as a catastrophe. It received up to 30,000 claims for damage to houses, businesses and motor vehicles.  The Insurance Council of Australia estimated the preliminary 2011 damage at $728.6 million.",2011,-37.71207047,145.14862060,0,0,0,0,"$728,640,000.00",0,0,VIC,http://www.emknowledge.gov.au/resource/?id=594,"$728,640,000.00","$728,640,000.00",$729m
404,Natural,Storm/Hail,Lake Grace,"On 16 October 2005, a complex low pressure system moved through the Central Wheatbelt and the Great Southern. Severe thunderstorms associated with the system caused hail damage to crops in the Lake Grace area from approximately 2.30 to 4.30 pm. More than 200 farms were affected. The area covered was 150 km from north to south and 50 km west to east. In most places the hailstorm lasted for approximately one hour and hail measured between 1 cm and 3 cm in diameter. In some places the hail was up to 25 cm deep. Over 5000 hectares of crops were destroyed and another 5500 hectares had at least 30 to 40 per cent damage. Estimates put the cost of the damage at over $10 million.",2005,-33.10052109,118.46662140,0,0,0,0,"$10,000,000.00",0,0,WA,http://www.emknowledge.gov.au/resource/?id=404,"$14,000,000.00","$14,000,000.00",$14m
424,Natural,Storm/Hail,Eastern New South Wales,"On 18 November 2001, severe thunderstorms affected many parts of eastern New South Wales. Most of the impact was felt at Nelson Bay, where thunderstorms and tornadoes occurred with winds reaching up to 150 km per hour. It was reported more than 100 buildings were damaged and several boats destroyed.  Significant damage also occurred in the Lower Hunter Valley and the Sydney metropolitan regions of Penrith, Richmond and Horsley Park from strong wind gusts. Approximately 2000 homes and 200 cars were damaged and three people were killed.  Wisemans Ferry reported hail 3 cm in diameter. More hail similar in size occurred at Bundarra, Ben Lomond (Northern Tablelands), and in Canberra small hail fell in the northern suburbs on the afternoon on 18 November.  The Insurance Council of Australia estimated the 2001 damage at $30 million, with the 2011 estimated normalised cost of $99 million.",2001,-32.72064972,152.14382930,0,0,0,3,"$30,000,000.00",2000,0,NSW,http://www.emknowledge.gov.au/resource/?id=424,"$108,000,000.00","$99,000,000.00",$99m
333,Natural,Storm/Hail,New England and Hunter Valley,"On 17 November 1996 the areas of the Hunter Valley and New England (particularly Tamworth) experienced severe storms, hail and wind damage. Winds up to 111 km per hour felled trees, powerlines and damaged houses, buildings and blocked some roads. The worst affected areas included Tamworth, Werris Creek, Coonabarabran, Baradine, Dungog, Scone, Stroud and Forster with all experiencing varying degrees of storm damage.  The Insurance Council of Australia estimated the 1996 damage at $10 million, with the 2011 estimated normalised cost of $28 million.",1996,-31.09020615,150.93029790,0,0,0,1,"$10,000,000.00",0,0,NSW,http://www.emknowledge.gov.au/resource/?id=333,"$31,000,000.00","$28,000,000.00",$28m
338,Natural,Storm/Hail,Hunter Valley and Mid-North Coast,"On the 30 November 1995, the areas of the Hunter Valley and mid-north coast experienced thunderstorms with high winds. The greatest damage occurred in Maitland, Metford, Thornton and Taree. More than 120 buildings were unroofed or seriously damaged.  The Insurance Council of Australia estimated the 1995 damage at $10 million, with the 2011 estimated normalised cost of $31 million.",1995,-32.76039124,151.60273740,0,0,0,0,"$10,000,000.00",0,0,NSW,http://www.emknowledge.gov.au/resource/?id=338,"$31,000,000.00","$31,000,000.00",$31m
